Actual Sales,Predicted Sales
16.9,17.708181
22.4,23.423765
21.4,20.709375
7.3,6.780167
24.7,22.98537
12.6,12.643149
22.3,23.157955
8.4,8.647285
11.5,11.61636
14.9,16.223614
9.5,8.246269
8.7,8.750402
11.9,11.920257
5.3,5.2566924
10.3,10.184045
11.7,12.574089
5.5,5.9742513
16.6,16.509851
11.3,12.156771
18.9,18.993334
19.7,19.797543
12.5,13.029613
10.9,9.433826
22.2,23.128098
9.3,9.808873
8.1,8.350483
21.7,23.182774
13.4,12.450849
10.6,10.426325
5.7,5.5937066
10.6,11.444592
11.3,11.74105
23.7,23.277155
8.7,9.273935
16.1,15.916762
20.7,19.893192
11.6,11.718353
20.8,21.353746
11.9,12.776961
6.9,7.276571
